Reference,SpeechId,Direction,SttLatency,SttLength,beginOfSpeech,endOfSpeech,SttLocale,SttResult,TranslationLatency,TranslatedLength,TranslatedLocale,TranslatedResult,useless,translation comment
1707112960565
,1707113182333,0,451ms,15,1707113182344,1707113186740,pl_PL,3 dni kawałki. ,100ms,17,hi_IN,तीन दिन के टुकड़े
,1707113187257,0,541ms,44,1707113187258,1707113192341,pl_PL,Wieprzowiny rozbite i smażone w pastorcie. ,210ms,39,hi_IN,पोर्क टूट गया और एक पादरी में तला हुआ।
,1707113211417,1,487ms,36,1707113211419,1707113215139,hi_IN,वर्षों छोड़ के और कहां घूम सकते हैं?,179ms,40,pl_PL,Gdzie jeszcze można się podziać na lata?
,1707113223096,0,3161ms,569,1707113223098,1707113272096,pl_PL,Na przykład na podmiejskich miasteczkach gdzie są różne jeziora i można fajnie wypoczywać aktywnie albo na plaży albo pływając skutkom i odpoczywając żeglując grając w piłkę np. Jest bardzo dużo takich miejsc i wtedy Wiejskie jedzenie prosto z gospodarstw to jest bardzo świeże na stole i można świetnie spędzić czas no albo nad morzem nad morzem polskim są piękne piaszczyste plaże i bardzo dużo atrakcji i można tam świetnie się bawić zarówno ze znajomym jak i całą rodziną takie fajne miejsca na przykład szli na ujście kogo brzegnie jest bardzo bardzo wolne.,2453ms,541,hi_IN,उदाहरण के लिए उपनगरीय शहरों में जहां विभिन्न झीलें हैं और आप आराम कर सकते हैं सक्रिय रूप से या तो समुद्र तट पर या प्रभाव के साथ तैराकी और नौकायन आराम कर सकते हैं फुटबॉल खेल रहे हैं उदाहरण के लिए ऐसे बहुत सारे स्थान हैं और फिर खेतों से सीधे गांव का भोजन यह मेज पर बहुत ताजा है और आप पोलिश समुद्र द्वारा समुद्र के माध्यम से अच्छी तरह से समय बिता सकते हैं सुंदर रेतीले समुद्र तट और बहुत सारे आकर्षण हैं और आपके पास अपने दोस्त और पूरे परिवार के साथ एक महान समय हो सकता है। उदाहरण के लिए स्थान मुंह पर गए जिसका किनारा बहुत स्वतंत्र नहीं है।
,1707113325857,1,620ms,78,1707113325859,1707113335385,hi_IN,अच्छा मैंने सुना दत्ता नेशनल पार्क अच्छी जगह है क्या उसे मैं इस महीने जा सकता।,328ms,93,pl_PL,Słyszałem że Park Narodowy Datta jest dobrym miejscem czy mogę go odwiedzić w tym miesiącu.
,1707113336774,1,482ms,25,1707113336775,1707113339543,hi_IN,जिसमें से घुमना पड़ता है।,151ms,30,pl_PL,z którego należy go przenieść.
,1707113348577,0,1856ms,455,1707113348580,1707113383058,pl_PL,Tak wszystkie partie narodów dla tutaj są bardzo malownicze sądam piękne widoki bogata roślinność no nieoczywiście zwierzęta wszystkie parki można odwiedzić przez cały rok tylko trzeba się zastanowić kiedy będzie to najlepszy moment teraz jest trochę zima i deszczowo więc polecam bardziej może w kwietniu lub. W maju kiedy pogoda Będzie Lepsza i będzie można naprawdę podziwiać wszystkie wszystkie zalety parków narodowych w Polsce a jest ich kilka.,1707113384914ms,438,null,तो यहां के लिए राष्ट्रों की सभी पार्टियां बहुत सुरम्य क्षेत्र हैं सुंदर दृश्य समृद्ध वनस्पति कोई अस्पष्ट नहीं है सभी पार्क जिन्हें आप पूरे वर्ष दौर में जा सकते हैं उन्हें यह सोचने की आवश्यकता है कि यह सबसे अच्छा क्षण कब होगा अब थोड़ा सर्दी और बरसात है इसलिए मैं अप्रैल में अधिक सलाह देता हूं या। मई में जब मौसम बेहतर होगा और आप वास्तव में पोलैंड में राष्ट्रीय उद्यानों के सभी लाभों की प्रशंसा करने में सक्षम होंगे और उनमें से कई हैं।
,1707113435220,1,627ms,52,1707113435221,1707113442133,hi_IN,वहाँ पर पर्पज और बार का क्या सीन है अः मेरे को दारू?,289ms,41,pl_PL,Jaka jest scena celu i baru: A: dla mnie?
,1707113451215,0,653ms,75,1707113451216,1707113456867,pl_PL,Czy możesz zadać to pytanie w inny sposób bo nie zrozumiałam o co chodzi? ,322ms,95,hi_IN,क्या आप उस प्रश्न को अलग तरीके से पूछ सकते हैं क्योंकि मुझे समझ में नहीं आया कि क्या हो रहा था?
,1707113468817,1,697ms,116,1707113468818,1707113478014,hi_IN,वहाँ पे कोई अच्छे बार है क्या लाइक? मुझे दारू पीना है तो कौन सी सबसे अच्छी जगह होगी रात में घूम के दारू पीने के लिए?,1707113478711ms,71,null,Czy jest dobry czas jak? Jakie jest najlepsze miejsce do picia w nocy?
,1707113487694,0,926ms,573,1707113487731,1707113540774,pl_PL,Ach jeżeli chodzi o picie alkoholu i imprezy no to pulki można sobie wypić coś dla dobrych humor np. Tak po 15 ale jeżeli chodzi o🍸 drinki i zabawę to najlepiej zacząć w jakimś barze około powietrza godziny 15. a na taką imprezę już tańcami no to można albo nie powinno iść się wcześniej niż o 23 czyli o 11 wieczorem to będzie pusto trzeba też wybrać Dobre miejsce dlatego że. Na przykład w miastach gdzie są uniwersytety dużo studentów i purach jest całkiem pełno natomiast w mniejszych miastach no może być pusto i warto się zatroszczyć o swoich towarzystwach.,1707113541700ms,507,null,आह जब शराब और पार्टियों को पीने की बात आती है तो आप अच्छे हास्य के लिए कुछ पी सकते हैं उदाहरण के लिए 15 के बाद लेकिन जब 🍸 पेय और मज़ा की बात आती है तो 3 बजे के आसपास एक बार में शुरू करना सबसे अच्छा है और ऐसी पार्टी के लिए आप 11 बजे से पहले जा सकते हैं या नहीं जाना चाहिए यह खाली होगा आपको एक अच्छी जगह भी चुनना होगा क्योंकि। उदाहरण के लिए उन शहरों में जहां विश्वविद्यालय हैं बहुत सारे छात्र और पुरा काफी भरे हुए हैं जबकि छोटे शहरों में यह खाली हो सकता है और यह आपके समाजों की देखभाल करने लायक है।
,1707113587538,1,802ms,98,1707113587539,1707113596701,hi_IN,मैंने सुना स्थानीय जूरेट बहुत फ़ेमस है वहाँ पे तो कहाँ कौन से कैफ़े में अच्छा बनता है बता सकते हैं?,502ms,114,pl_PL,Słyszałem że lokalna juret jest tam bardzo popularna więc gdzie można powiedzieć w której kawiarni jest dobrze?
,1707113608613,0,426ms,898,1707113608614,1707113683012,pl_PL,Jest Wiele Kawiarni wszędzie w Polsce gdzie tylko nie myślę że takie duże kawiarnie które smażą w swoje siedziby w różnych miastach to co np. Felikle to jest bardzo stara kawiarnia z długą letnią tradycją założona w Warszawie przed i wojną światową ich tradycje do dzisiaj trwają druga taka kawiarnia to np. Sowa założona w Bydgoszczy też dobrych kilka lat temu Mają Przepyszne ciasta jest też kawiarnia w Toruniu nazywa się leciewicz Mają kilka swoich oddziałów Mają przepyszne lody najlepsze chyba jakie jadłe jest też kawiernie webel gdzie można zacząć się gorącej czekolady takiej prawdziwej w różnych wariantach czy na przykład jej czekoladowe zasłony naprawdę bardzo gorąco polecam z każdym Większym Polskim można znaleźć taką kawiarnię w centrum. Albo też w centrach handlowych oczywiście mamy też postać w skarpach nie aż tak dużo jest ich jak np. W innych zachodnich państwach.,1707113683438ms,868,null,पोलैंड में हर जगह कई कैफे हैं जहां मुझे नहीं लगता कि इस तरह के बड़े कैफे जो विभिन्न शहरों में अपने मुख्यालय को भूनते हैं उदाहरण के लिए फेलिकले विश्व युद्ध से पहले वारसॉ में स्थापित एक लंबी परंपरा के साथ एक बहुत पुराना कैफे है। उनकी परंपराएं इस दिन तक जारी हैं उदाहरण के लिए बाइटगोस्ज़ में स्थापित उल्लू भी कुछ साल पहले अच्छा है उनके पास स्वादिष्ट केक हैं तोरुन में एक कैफे भी है उनकी कई शाखाएं हैं। उनके पास स्वादिष्ट आइसक्रीम है। उनके पास स्वादिष्ट आइसक्रीम है। शायद सबसे अच्छा जो मैंने खाया वह भी काउ में एक वेबेल है जहां आप हॉट चॉकलेट शुरू कर सकते हैं विभिन्न प्रकारों में ऐसा वास्तविक है या उदाहरण के लिए इसके चॉकलेट पर्दे मैं वास्तव में हर ग्रेटर पोलैंड के साथ अत्यधिक अनुशंसा करता हूं आप केंद्र में इस तरह के कैफे पा सकते हैं। या शॉपिंग सेंटर में निश्चित रूप से हमारे पास ढलानों में एक आंकड़ा भी है उदाहरण के लिए उतने नहीं। अन्य पश्चिमी देशों में।
,1707113696257,1,438ms,15,1707113696258,1707113698733,hi_IN,वो लोग होते थे।,121ms,15,pl_PL,To byli ludzie.
,1707113758256,1,612ms,77,1707113758257,1707113764857,hi_IN,मुझे रहने के लिए फैमिली की जरूरत थी। क्या आप बता सकते हैं से बुक कर सकता हूँ?,1707113765469ms,81,null,Potrzebowałam rodziny żeby zostać. Czy możesz mi powiedzieć żebym zarezerwował?
,1707113777053,0,583ms,61,1707113777055,1707113782666,pl_PL,Czy pytasz o podgrzewaniu z rodziną i co warto zaroblizować? ,262ms,80,hi_IN,क्या आप अपने परिवार के साथ हीटिंग के बारे में पूछते हैं और कमाई के लायक क्या है?
,1707113793049,1,577ms,56,1707113793049,1707113799773,hi_IN,नहीं मेरे परिवार के साथ रहने के लिए रेंटल चाहिए था मुझे।,234ms,54,pl_PL,Nie potrzebowałem wypożyczenia żeby zostać z rodziną.
,1707113811015,0,712ms,95,1707113811017,1707113819131,pl_PL,Niestety nie rozumiem wszystkiego pytania mogę coś nie inaczej zadać żebym zrozumiała. Proszę,1707113819843ms,104,null,दुर्भाग्य से मुझे सभी प्रश्न समझ में नहीं आते हैं मैं कुछ अन्यथा पूछ सकता हूं ताकि मैं समझ सकूं। कृपया
,1707113832331,1,650ms,86,1707113832332,1707113840032,hi_IN,मुझे वहाँ रहने के लिए अः फार्म स्टे चाहिए था तो वो वहां पे मिल सकता है क्या डेंटल में?,357ms,71,pl_PL,Potrzebowałem formularza pobytu tam więc mogę dostać go tam w zębowym?
,1707113853213,0,503ms,416,1707113853215,1707113886054,pl_PL,Nigdy tylko chodzi ci o to żeby przelecieć do Polski formę pozycją do kontaktu drzwi ale myślę że coś dla turystycznej wizji można przyleć świata do Polski zwiedzać odwiedzać różnych miejscach jeżeli chodzi o konkretne okowanie miejsc z rodziną jest ich Wiele i można się skontaktować z wieloma miejscami. Od lizas rzeczy przez internet nie wiem czy odpowiadam na twoje pytania. Bo było troszeczkę za mną zabiła.,1707113886557ms,456,null,आप कभी भी केवल दरवाजे से संपर्क करने की स्थिति के रूप में पोलैंड के लिए उड़ान भरना नहीं चाहते हैं लेकिन मुझे लगता है कि पर्यटक दृष्टि के लिए कुछ पोलैंड में विभिन्न स्थानों पर जाने के लिए दुनिया को डाला जा सकता है जब परिवार के साथ विशिष्ट खिड़की स्थानों की बात आती है तो कई हैं और आप कई स्थानों से संपर्क कर सकते हैं। ऑनलाइन चीजों की चाटना के बाद से मुझे नहीं पता कि मैं आपके सवालों का जवाब देता हूं या नहीं। क्योंकि यह मेरे पीछे थोड़ा सा था वह मार डाला.
,1707113930095,1,907ms,132,1707113930096,1707113944011,hi_IN,वहाँ की कुछ अः फ़ेमस पब के बारे में बता सकते हैं क्या मैंने सुना था एक पब है लिमो पार्टी टूर आपको कुछ अः अः आइडिया है उसके बारे में।,561ms,96,pl_PL,Niektóre z A: Fame Pub które słyszałem to Pub Limo Party Tour masz trochę A: A: Pomysł na to.
,1707113961053,0,522ms,41,1707113961054,1707113966411,pl_PL,Drugim czy masz jeszcze jakieś pytanie? ,159ms,39,hi_IN,दूसरा क्या आपके पास कोई और प्रश्न हैं?
,1707113979255,1,631ms,69,1707113979257,1707113986416,hi_IN,वहां पे केप केबिन मिलता है क्या लाइक रेंट पे लेने के लिए रहने के लिए?,307ms,64,pl_PL,Czy masz tam płatną kabinę aby zatrzymać się na podobny czynsz?
,1707113996293,0,581ms,576,1707113996294,1707114047131,pl_PL,Jest bardzo Wiele Miejsc gdzie można się zatrzymać w różnych przedziałach cenowych na przykład bardzo tanio a dotyczył luksusowo jest umiejętność poddomków i takich miejsc gdzie można się zatrzymać i przenocować zarówno samotnie w smarze jak i z rodziną czy przyjaciółmi ale domki są zazwyczaj poza miastem. Jeżeli chcemy się zatrzymać w mieście to należy skorzystać np. Z hotelu albo apartamentu czy mieszkania takiego z rd które można sobie wynająć na przykład przez internet natomiast jeżeli chodzi o domki. Czy to kurs czy nad jeziorem to na pewno jestem temu?,1707114047712ms,557,null,बहुत सारे स्थान हैं जहां आप विभिन्न मूल्य श्रेणियों में रह सकते हैं उदाहरण के लिए बहुत सस्ते और विलासिता से चिंतित हैं उपडोमा और ऐसी जगहों की क्षमता है जहां आप रह सकते हैं और स्नेहन में अकेले रह सकते हैं साथ ही परिवार या दोस्तों के साथ लेकिन कॉटेज आमतौर पर शहर के बाहर होते हैं। यदि आप शहर में रहना चाहते हैं तो आपको उदाहरण के लिए उपयोग करना चाहिए। एक होटल या अपार्टमेंट या आरडी के साथ एक अपार्टमेंट से जिसे किराए पर लिया जा सकता है उदाहरण के लिए इंटरनेट के माध्यम से लेकिन जब कॉटेज की बात आती है। क्या यह एक कोर्स या झील है मुझे यकीन है कि यह है?
,1707114094415,1,625ms,67,1707114094416,1707114100175,hi_IN,मुझे आस-पास घूमने के लिए गाड़ी चाहिए थी क्या उसके लिए कोई सुविधा है?,286ms,82,pl_PL,Potrzebowałem samochodu do poruszania się czy jest dla niego jakieś udogodnienie?
,1707114108617,0,8425ms,1056,1707114108619,1707114190214,pl_PL,Na terenie całej Polski można wypuścić samochody z kilku różnych firm które je uwzględniają i które z nich są znane na całym Świecie jak np. Herc na wszystkich lotniskach można znaleźć stanowisko firmy herc i wypoczyć ten samochód są też wypożyczalni które są troszeczkę tańsze i np. Zajmują się czymś takim kaj sheren taka wypożyczenie nazywa się Panek i brutalnie samochody albo długotermowo albo na kilka dni albo również na godziny i mówi teraz nie potrzeba wielu papieru można po prostu znaleźć taki samochód i za pomocą aplikacji jeździć z nim a potem jak zaparkować go w innym miejscu które też współpracuje z tą firmą nie ma żadnego problemu z gromowa samochodów na terytorskich trzeba tylko pamiętać żeby mieć właściwe dokumenty żeby prowadzić taki samochód jak np. Międzynarodowe prawo dotyczy praworządności unii europejskiej i wtedy nie powinno być problemu można też zakupić ubezpieczenia od razu wynajmując taki samochód są to różne wielkości samochodów i modele także nie powinno być żadnego problemu żeby wynająć taki pojazd.,4488ms,1003,hi_IN,पोलैंड के पार आप कई अलग-अलग कंपनियों से कारें जारी कर सकते हैं जिनमें उन्हें शामिल किया गया है और जो दुनिया भर में जाना जाता है जैसे कि हर्क सभी हवाई अड्डों पर आप कंपनी का एक स्टेशन पा सकते हैं और आराम कर सकते हैं यह कार भी किराये पर है जो थोड़ा सस्ता है और उदाहरण के लिए वे काज शेरेन की तरह कुछ से निपटते हैं इस तरह के किराये को पैनेक और क्रूरता से कारों को या तो लंबे समय तक या कुछ दिनों के लिए भी कहा जाता है और अब कागज की कोई आवश्यकता नहीं है आप बस इसे कर सकते हैं। पोलैंड के पार आप कई अलग-अलग कंपनियों से कारें जारी कर सकते हैं जिनमें उन्हें शामिल किया गया है और जो दुनिया भर में जाना जाता है जैसे कि हर्क सभी हवाई अड्डों पर आप कंपनी का एक स्टेशन पा सकते हैं और आराम कर सकते हैं यह कार भी किराये पर है जो थोड़ा सस्ता है और उदाहरण के लिए वे काज शेरेन की तरह कुछ से निपटते हैं इस तरह के किराये को पैनेक और क्रूरता से कारों को या तो लंबे समय तक या कुछ दिनों के लिए भी कहा जाता है और अब कागज की कोई आवश्यकता नहीं है आप बस इसे कर सकते हैं। ऐसी कार किराए पर लेने में कोई समस्या नहीं होनी चाहिए।
,1707114287137,1,924ms,54,1707114287143,1707114293472,hi_IN,अच्छा मालवीना आपसे बात करके अच्छा लगा थैंक यू धन्यवाद।,340ms,74,pl_PL,Dobra Malvina. Miło było z tobą porozmawiać. Dziękuję. Dziękuję. Dziękuję.
,1707114305615,0,543ms,38,1707114305616,1707114309255,pl_PL,Dziękuję bardzo życzę ci miłego. Dnia,1707114309798ms,45,null,धन्यवाद मैं आपको एक सुखद कामना करता हूं। दिन
,1707114318376,1,386ms,4,1707114318377,1707114320292,hi_IN,बाबा,75ms,5,pl_PL,Baba.
