Reference,SpeechId,Direction,SttLatency,SttLength,beginOfSpeech,endOfSpeech,SttLocale,SttResult,TranslationLatency,TranslatedLength,TranslatedLocale,TranslatedResult,useless,translation comment
1706610896988
,1706611397603,1,463ms,65,1706611397605,1706611405004,en_IN,Understand guarded. Should we base are headquarters in Sao Paulo?,1706611405467ms,53,null,Compreenda guardado. Devemos basear-nos em São Paulo?
,1706611412005,0,471ms,44,1706611412007,1706611416617,pt_BR,Eu acredito que sim é uma excelente opção. ,103ms,38,en_IN,I think yes it's an excellent option.
,1706611422683,1,436ms,30,1706611422685,1706611427123,en_IN,Great I would also like know.,97ms,35,pt_BR,Ótimo eu também gostaria de saber.
,1706611425009,0,457ms,48,1706611425010,1706611429898,pt_BR,Na cidade de São Paulo no estado de São Paulo. ,126ms,52,en_IN,In the city of São Paulo in the state of São Paulo.
,1706611435203,1,535ms,181,1706611435204,1706611450490,en_IN,Good good so I would like to know how to a higher the team in Brazil since we are expanding operations. We would acquire a lot of resources in Brazil so can you help me with this?,1706611451025ms,191,null,Bom então eu gostaria de saber como a uma equipe mais alta no Brasil já que estamos expandindo as operações. Nós adquiriríamos muitos recursos no Brasil então você pode me ajudar com isso?
,1706611463126,0,409ms,5,1706611463127,1706611465167,pt_BR,Fácil,42ms,5,en_IN,Easy.
,1706611477644,1,357ms,4,1706611477646,1706611479445,en_IN,Okay,47ms,3,pt_BR,Ok!
,1706611480081,0,452ms,41,1706611480083,1706611483605,pt_BR,Que tipo de ajuda vocês que precisariam? ,83ms,33,en_IN,What kind of help would you need?
,1706611487887,1,716ms,187,1706611487888,1706611504961,en_IN,Since I'm expanding operations in Brazil I would like to know how to hire the best team for the company in Brazil and also I would like to know the vendors whom I can approach in Brazil.,301ms,194,pt_BR,Como estou expandindo as operações no Brasil gostaria de saber como contratar a melhor equipe para a empresa no Brasil e também gostaria de conhecer os fornecedores que posso abordar no Brasil.
,1706611523723,0,1033ms,383,1706611523724,1706611562602,pt_BR,Ah isso é bem fácil brasileira tem uma ética de trabalho bem forte. Ingrid não tem preguiça de trabalhar. Ele se oferece um bom emprego com boas condições e bons benefícios de e segue Atlético muita gente que vai te interessar é e ideia você pode procurar pessoas demais as mais específicas pro nicho que tenham já preocupação. A capacidade vai trabalhar. Daquilo que você procura.,690ms,358,en_IN,Oh that's pretty easy Brazilian it has a very strong work ethic. Ingrid is not too lazy to work. It offers a good job with good conditions and good benefits of and follows Atletico many people who will interest you is and idea you can look for too many people specific to the niche who have already concern. The ability will work. What you are looking for.
,1706611591402,1,521ms,70,1706611591404,1706611597286,en_IN,I'm looking for people who are well-educated and who are hard-working.,176ms,69,pt_BR,Estou procurando pessoas que sejam bem educadas e que trabalhem duro.
,1706611606086,0,928ms,260,1706611606087,1706611630485,pt_BR,Ah isso é bem fácil de encontrar no Brasil a tem muita gente que não tem vontade de trabalhador claro mas a maioria trabalha muito duro. Sim gentileza e educação. Acho que é meio básico acho que são todas bem fáceis de encontrar no seu profissional aqui.,498ms,247,en_IN,Oh this is very easy to find in Brazil there are many people who do not want to work of course but most work very hard. Yes kindness and education. I think it's kind of basic I think they're all pretty easy to find in your professional here.
,1706611650162,1,567ms,127,1706611650163,1706611663166,en_IN,Great also I would like to know some of the major ports in Brazil because most of the business would require a lot of exporting,214ms,134,pt_BR,Ótimo também eu gostaria de conhecer alguns dos principais portos do Brasil porque a maior parte do negócio exigiria muita exportação.
,1706611676766,0,883ms,255,1706611676767,1706611703723,pt_BR,O Brasil também é um país excelente é importante a exportação porque temos ahn um litoral bem baço bem grande é eu acredito que o maior corpo do Brasil eu fiquei Em Santos que é uma cidade brincadeira de São Paulo é então isso seria bem fácil também.,488ms,258,en_IN,Brazil is also an excellent country it is important to export because we have ahn a very large spleen coastline it is I believe that the largest body in Brazil I stayed in Santos which is a playful city of São Paulo it is so this would be very easy too.
,1706611724005,1,506ms,71,1706611724007,1706611729881,en_IN,Excellent I think South polo would be a great location for the business,139ms,68,pt_BR,Excelente eu acho que o polo sul seria um ótimo local para o negócio
,1706611741805,0,669ms,46,1706611741806,1706611750121,pt_BR,O sul do Brasil é termostemos é termostes lá. ,123ms,56,en_IN,The south of Brazil is the term is the thermotest there.
,1706611750970,0,529ms,53,1706611750971,1706611755857,pt_BR,Eu não nossa. Ele ia informar muita cor sobre a sua. ,149ms,63,en_IN,I am not ours. He was going to tell a lot of color about yours.
,1706611765603,1,538ms,96,1706611765604,1706611775564,en_IN,Okay um I would like to understand the legal process as well in order to register the company.,169ms,82,pt_BR,Ok hum eu gostaria de entender o processo legal também para registrar a empresa.
,1706611771645,0,603ms,117,1706611771646,1706611781166,pt_BR,São Paulo fica no centro então teria um lugar mais fácil de acessar tanto se você quer ter acesso ao segundo morte. ,220ms,123,en_IN,São Paulo is in the center so it would have an easier place to access both if you want to have access to the second death.
,1706611792801,0,1175ms,532,1706611792802,1706611841842,pt_BR,Ah pra você será que não pega a empresa também não seria complicado. É só precisa saber o tamanho da empresa e que tipo de se processo seguir mas aí na seria difícil. Você precisa abrir o que a gente chama aqui de pessoa jurídica que seria a seria literalmente abriu uma empresa aqui com o registro no Brasil a ideia é parte disso. Você pode fazer todas as coisas que é uma empresa né? Precisa sozinha desde imposto contra deputado funcionário. Ele contra aquele fornecedores é não é um processo difícil uhul muito burro prático.,779ms,535,en_IN,Oh for you will be that it does not take the company either would not be complicated. You just need to know the size of the company and what kind of process to follow but then it would not be difficult. You need to open what we call here the legal entity that would be the literally opened a company here with the registration in Brazil the idea is part of it. You can do all the things that are a company right? It has to be imposed on an official. It against that suppliers is not a very dumb and practical uhul difficult process.
,1706611879162,1,402ms,15,1706611879163,1706611881883,en_IN,Got it thanks.,80ms,20,pt_BR,Entendi-o obrigado.
,1706611882685,1,563ms,119,1706611882686,1706611893844,en_IN,So the initial idea is to start the business in Brazil and slowly expanded to other countries as well in South America.,198ms,121,pt_BR,Então a ideia inicial é iniciar o negócio no Brasil e lentamente se expandir para outros países também na América do Sul.
,1706611887923,0,369ms,10,1706611887923,1706611890137,pt_BR,Legal aqui,59ms,11,en_IN,Legal here.
,1706611894602,1,515ms,84,1706611894603,1706611901727,en_IN,So can you tell me what are the other countries where we can expand the business to?,151ms,89,pt_BR,Então você pode me dizer quais são os outros países para onde podemos expandir o negócio?
,1706611910642,0,966ms,151,1706611910644,1706611923402,pt_BR,Países mais fazendo isso já a partir do Brasil ou serial aqueles que fazem parte do Mercosul que é o nosso grupo o econômico aqui da América do Sul? ,253ms,136,en_IN,Do countries already do this from Brazil or are those that are part of Mercosur which is our group the economic here in South America?
,1706611923721,0,417ms,36,1706611923722,1706611928805,pt_BR,Se a taxa de bandido pra Argentina. ,84ms,33,en_IN,If the bandit rate for Argentina.
,1706611939484,0,692ms,143,1706611939485,1706611949243,pt_BR,A gente ir na Paraguai e o Uruguai todos os países que fazem parte desse grupo econômico do Mercosul teriam bem fácil de decidir. Eu acredito. ,309ms,138,en_IN,If we go to Paraguay and Uruguay all the countries that are part of this Mercosur economic group would be very easy to decide. I believe.
,1706611962003,1,420ms,121,1706611962004,1706611972042,en_IN,But that is great news. We'll try to expand expand our business in the merca economic group. This can be the future plan.,1706611972462ms,123,null,Mas isso é uma ótima notícia. Vamos tentar expandir nossos negócios no grupo econômico merca. Este pode ser o plano futuro.
,1706611982842,0,1204ms,448,1706611982843,1706612017081,pt_BR,É então isso é bom ah eu acredito que esse aqui econômico ali faz frito pra facilitar esse tipo de expansão econômica nesses países que fazem parte é mas o Brasil é o maior dele sem dúvida é o que país maior país do mundo o maior país da América Latina então provavelmente é o que tem mais. Influância econômica nesse grupo mas daí facilitam toda a burocracia todo processo que realmente você possa fazer o meu caro fluir. Tem esses países?,861ms,507,en_IN,It is so this is good ah I believe that this economic here here is fried to facilitate this kind of economic expansion in these countries that are part of it is but Brazil is the largest of it without a doubt it is the country that largest country in the world the largest country in Latin America so it is probably the one that has the most. Economic influence in this group but then all the bureaucracy facilitates every process that you can really get my car flowing. Do you have these countries?
,1706612054923,1,459ms,166,1706612054925,1706612068365,en_IN,Yes we are planning to expand to other countries as well in the future. Probably 223 years down the Lake. So during that time we will be considering these countries.,1706612068824ms,172,null,Sim estamos planejando expandir para outros países também no futuro. Provavelmente 223 anos abaixo do lago. Então durante esse tempo estaremos considerando esses países.
,1706612081923,0,697ms,145,1706612081925,1706612093485,pt_BR,Que bom ahn uma outra vantagem aqui fora o Brasil em que é língua nacional português todos os nossos amanhã então a comunicação ninguém faz. ,279ms,144,en_IN,How good ahn another advantage out here Brazil in which it is a national Portuguese language all our tomorrows so communication nobody does.
,1706612106401,1,416ms,46,1706612106403,1706612112095,en_IN,Got it. Which other countries peak Portuguese?,1706612112511ms,61,null,Consegui-lo. Quais outros países atingem o pico do português?
,1706612109241,0,489ms,40,1706612109242,1706612112761,pt_BR,Nossa é bem diferente do que eu disse. ,124ms,42,en_IN,Wow it's very different from what I said.
,1706612119443,0,506ms,109,1706612119445,1706612128566,pt_BR,Só na América Latina só o Brasil fala português. Todos os outros países da América Latina fala em espanhol. ,144ms,106,en_IN,Only in Latin America only Brazil speaks Portuguese. All other Latin American countries speak in Spanish.
,1706612120563,1,410ms,11,1706612120564,1706612122643,en_IN,That is OK.,63ms,10,pt_BR,Isso é OK.
,1706612138883,1,359ms,4,1706612138884,1706612140844,en_IN,Okay,15ms,3,pt_BR,Ok!
,1706612140884,0,452ms,45,1706612140885,1706612144931,pt_BR,O que é bom? Isso está bonita a comunicação. ,102ms,45,en_IN,What is good? That's beautiful communication.
,1706612144727,1,454ms,42,1706612144734,1706612149443,en_IN,I also want to understand about the facts.,87ms,40,pt_BR,Eu também quero entender sobre os fatos.
,1706612155164,1,413ms,21,1706612155166,1706612158525,en_IN,Sorry don't fax tax.,88ms,26,pt_BR,Desculpe não fax imposto.
,1706612159844,0,404ms,8,1706612159845,1706612162685,pt_BR,WhatsApp,37ms,8,en_IN,WhatsApp
,1706612165281,0,941ms,184,1706612165282,1706612185732,pt_BR,Ok ok sobre impostos a eu não eu acredito que seja fácil também dar imposto. Basta você contratar um computador e ele vai saber toda a legislação que precisa ser seguida é daquele. ,282ms,175,en_IN,Okay okay about taxes I don't I think it's easy to also give taxes. You just have to hire a computer and it will know all the legislation that needs to be followed is that.
,1706612186166,0,533ms,76,1706612186166,1706612192765,pt_BR,São de impostos para empresas como eu disse depende do tamanho da empresa. ,151ms,74,en_IN,It's tax for companies like I said it depends on the size of the company.
,1706612205561,1,408ms,10,1706612205562,1706612207643,en_IN,Understood,53ms,13,pt_BR,Entendendo-se
,1706612210641,1,475ms,73,1706612210643,1706612215845,en_IN,It was nice talking to you. I think we've got all the information needed.,1706612216320ms,76,null,Foi bom conversar com você. Acho que temos todas as informações necessárias.
,1706612224166,0,536ms,84,1706612224169,1706612230406,pt_BR,Pra vão conversar com você. Também obrigado pelo tempo fica à disposição uma próxi. ,149ms,68,en_IN,They'll talk to you. Thank you for the time a next one is available.
,1706612237922,1,391ms,15,1706612237924,1706612240605,en_IN,Thank you bye.,66ms,16,pt_BR,Obrigado adeus.
,1706612245482,0,349ms,5,1706612245484,1706612247365,pt_BR,Tchau,24ms,7,en_IN,Goodbye
