Reference,SpeechId,Direction,SttLatency,SttLength,beginOfSpeech,endOfSpeech,SttLocale,SttResult,TranslationLatency,TranslatedLength,TranslatedLocale,TranslatedResult,useless,translation comment
1706508200180
,1706509014755,0,497ms,582,1706509014756,1706509055031,pl_PL,W Polsce turystyka jest bardzo dobrze rozwinięta co tu zależy czy ktoś ma ochotę po prostu polemikować czy oglądać piękne zabytki jeżeli chodzi o zabytki serdecznie zapraszam do Krakowa gdzie można zobaczyć zamek porozmawiam lub do Warszawy gdzie można zobaczyć inny zamek królewski w. Trójmieście czyli np. W Gdańsku jest piękna kosztówka i bardzo stare kościoły moim ulubionym miastem jest Toruń gdzie wszystkie zabytki są wpisane na listę światowego dziedzictwa unesco i można je oglądać i odwiedzać różne muzea. I świetnie się przy tym bawić oraz uczyć trochę historii.,1706509055528ms,545,null,In Poland tourism is very well developed which depends on whether someone wants to just polemic or see beautiful monuments when it comes to monuments I cordially invite you to Krakow where you can see the castle I will talk or Warsaw where you can see another royal castle in the Tri-City i.e. in Gdańsk there is a beautiful cost and very old churches my favorite city is Toruń where all monuments are inscribed on the UNESCO World Heritage List and can be seen. Visit different museums. And it's great to have fun and learn some history.
,1706509113388,1,398ms,79,1706509113389,1706509120151,en_IN,Oh great it's nice to know about. There are so many places to visit in Poland.,1706509120549ms,72,null,Świetnie miło o tym wiedzieć. W Polsce jest tyle miejsc do odwiedzenia.
,1706509120629,1,412ms,38,1706509120630,1706509125111,en_IN,Wish I could get a chance to go there.,84ms,36,pl_PL,Chciałabym mieć szansę tam pojechać.
,1706509128833,1,485ms,70,1706509128834,1706509133952,en_IN,Can you please let me know if there are any national dances in Poland?,143ms,65,pl_PL,Czy może Pan poinformować czy w Polsce są jakieś tańce narodowe?
,1706509143070,0,971ms,497,1706509143072,1706509187081,pl_PL,Tak w piersi mamy tańce ryzować na przykład polonez polonez to taki tradycyjny taniec który zazwyczaj rozpoczyna Wielkie bale i całkiem poważna okazja kończy się go w parach gdzie na raz 2:03 trzeba lekować różne figury pary tańczą po całej sali i towarzyszy temu bardzo tradycyjna muzyka. Również mamy takie tańce jak Mazurek i fosorystyczne tańce ale to wszystko zależy od regionu w którym czy jest jest to dużo muzyki na skrzypcach kolorowe stroje i bardzo żwawe kroki czyli szybkie np.,1706509188052ms,509,null,So in the breast we are to dance for example polonaise polonaise is such a traditional dance which usually starts the Great Balls and quite a serious occasion ends it in pairs where at once 2:03 you have to taste different figures of the couple dance all over the room and accompanied by very traditional music. We also have such dances as Mazurek and phosphoristic dances but it all depends on the region where it is a lot of music on the violin colorful costumes and very lively steps i.e. fast e.g.
,1706509226192,1,399ms,7,1706509226194,1706509228950,en_IN,Oh nice,66ms,9,pl_PL,Och ładne
,1706509229952,1,428ms,26,1706509229954,1706509232755,en_IN,It isn't very interesting.,71ms,23,pl_PL,Nie jest zbyt ciekawie.
,1706509236955,1,422ms,23,1706509236957,1706509239554,en_IN,It is very interesting.,67ms,21,pl_PL,Jest bardzo ciekawie.
,1706509243109,1,626ms,133,1706509243110,1706509253990,en_IN,Can you please let me know about the climatic conditions in Poland how it it used to be during winters and does summer happens there?,228ms,123,pl_PL,Czy może Pan poinformować mnie o warunkach klimatycznych w Polsce jak to było w okresie zimowym i czy lato się tam zdarza?
,1706509265594,0,664ms,185,1706509265596,1706509281029,pl_PL,W Polsce mamy 4 pory roku to dzieckiem zimy i wiosne zatem bardzo ciepło kontrakt mogą sięgać nowych trybów stopni celsjusza rzadko pada czasami z powodu gorącego powietrza na górze. ,350ms,182,en_IN,In Poland we have 4 seasons is a child of winter and spring so a very warm contract can reach new modes of degrees Celsius it rarely rains sometimes due to hot air on the mountain.
,1706509282511,0,403ms,30,1706509282512,1706509285954,pl_PL,Jesień jest bardzo deszczowa. ,86ms,21,en_IN,Autumn is very rainy.
,1706509300034,1,425ms,127,1706509300036,1706509309551,en_IN,Oh it means there is almost all the weather conditions which you are experiencing great to know. It is quite similar to India.,1706509309976ms,117,null,Och to znaczy że są prawie wszystkie warunki pogodowe które świetnie się zorientują. Jest bardzo podobny do Indii.
,1706509317556,1,635ms,170,1706509317558,1706509330551,en_IN,Also can you let me know like in India? There are many re religions in Poland how it ISIS there any particular religion or how about the religious sentiments in Poland?,1706509331186ms,153,null,Czy może Pan mi powiedzieć jak w Indiach? W Polsce jest wiele religii jak to jest ISIS jakaś konkretna religia a co z nastrojami religijnymi w Polsce?
,1706509342234,0,548ms,119,1706509342236,1706509352393,pl_PL,W Polsce głównym religią jest katowicą i to tradycyjnie zbiera to więcej osób oczywiście mamy też trochę protestantów. ,207ms,123,en_IN,In Poland the main religion is Katowice and it traditionally gathers more people of course we also have some Protestants.
,1706509352752,0,398ms,31,1706509352762,1706509358113,pl_PL,Jesteśmy czy zielonoświątkowe. ,84ms,26,en_IN,We are either Pentecostal.
,1706509365790,1,447ms,183,1706509365792,1706509378914,en_IN,Oh great. It was good to know. There was so much of information about the pollen which I got to do today and thanks a lot for giving all this information. It was great talking to you.,1706509379361ms,198,null,Och świetnie. Dobrze było wiedzieć. Było tak wiele informacji na temat pyłku który udało mi się dziś zrobić i wielkie dzięki za podanie tych wszystkich informacji. Wspaniale było z Tobą rozmawiać.
,1706509386834,1,396ms,60,1706509386836,1706509391512,en_IN,Hope to connect soon in future. Thank you. Have a great day.,1706509391908ms,64,null,Mam nadzieję że wkrótce się połączymy. Dziękujemy. Miłego dnia.
,1706509419594,1,494ms,20,1706509419596,1706509422164,en_IN,Hello am I audible?,127ms,28,pl_PL,Witam czy jestem słyszalny?
,1706509427195,1,378ms,21,1706509427196,1706509429878,en_IN,Can we drop the call?,67ms,29,pl_PL,Możemy zrezygnować z rozmowy?
,1706509429394,0,304ms,3,1706509429395,1706509431278,pl_PL,Tak,22ms,9,en_IN,Yes I do
,1706509435833,1,345ms,18,1706509435835,1706509438032,en_IN,Thank you so much.,16ms,15,pl_PL,Wielkie dzięki.
